p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.5405654704564e-184	0.00723367763025295	1	1	1.31601291369642e-181	D	LCORL-TARGET-GENES
6.3475528805003e-127	0.00553600384744968	1	1	3.28803239209916e-124	D	ZNF667-TARGET-GENES
1.35136709302343e-123	0.0105772635967621	1	1	7.00008154186139e-121	D	MCM2-TARGET-GENES
4.16526537733742e-122	0.0063561412291509	1	1	2.15760746546078e-119	D	RORA-TARGET-GENES
4.51391863559731e-120	0.00449604397710629	1	1	2.33820985323941e-117	D	PBXIP1-TARGET-GENES
1.78372317653122e-117	0.00835987710264485	1	1	9.23968605443171e-115	D	FOXC1-TARGET-GENES
3.25303592719172e-116	0.00442426686155423	1	1	1.68507261028531e-113	D	HMG20B-TARGET-GENES
8.30149472809625e-113	0.00626637544492908	1	1	4.30017426915386e-110	D	WDHD1-TARGET-GENES
7.50497755859308e-112	0.00457156974041517	1	1	3.88757837535121e-109	D	HHEX-TARGET-GENES
1.1804759052114e-111	0.00918445200939366	1	1	6.11486518899505e-109	D	PTTG1-TARGET-GENES
1.83856765998294e-110	0.00537847066258901	1	1	9.52378047871165e-108	D	ZNF133-TARGET-GENES
1.93248821003353e-109	0.00646704376845814	1	1	1.00102889279737e-106	D	DNMT1-TARGET-GENES
6.82913802209218e-106	0.00519499573207605	1	1	3.53749349544375e-103	D	DIDO1-TARGET-GENES
2.64087956265918e-104	0.00911337823671604	1	1	1.36797561345746e-101	D	ZMYM2-TARGET-GENES
6.15824278483112e-102	0.00627356565824466	1	1	3.18996976254252e-99	D	ZNF101-TARGET-GENES
4.05910696407601e-98	0.00623980007472391	1	1	2.10261740739137e-95	D	ZC3H11A-TARGET-GENES
9.03362642549493e-97	0.00968926396164377	1	1	4.67941848840638e-94	D	SYNCRIP-TARGET-GENES
2.8514128813489e-94	0.00627122809689951	1	1	1.47703187253873e-91	D	FOXO4-TARGET-GENES
6.93843048811297e-90	0.00464258694459174	1	1	3.59410699284252e-87	D	ADA2-TARGET-GENES
5.6484431646561e-88	0.0145716829971575	1	1	2.92589355929186e-85	D	ZNF491-TARGET-GENES
8.30205867333751e-88	0.0136318401850136	1	1	4.30046639278883e-85	D	ZFP36L1-TARGET-GENES
1.3237882770335e-84	0.00771489059951425	1	1	6.85722327503352e-82	D	ZNF704-TARGET-GENES
3.03366190572694e-84	0.00491641859302849	1	1	1.57143686716656e-81	D	METHYLCYTOSINE-DIOXYGENASE-TET-UNIPROT-A0A023HHK9-UNREVIEWED-TARGET-GENES
1.1675435558185e-82	0.00506754183076685	1	1	6.04787561913982e-80	D	ALKBH3-TARGET-GENES
7.3946953151474e-82	0.00522157574450444	1	1	3.83045217324635e-79	D	ZNF581-TARGET-GENES
7.86381515683493e-81	0.00529330731001859	1	1	4.07345625124049e-78	D	ZNF784-TARGET-GENES
5.50631908344094e-77	0.00574074845256228	1	1	2.8522732852224e-74	D	ZNF354B-TARGET-GENES
1.37078665725489e-75	0.00400109972684826	1	1	7.10067488458032e-73	D	SS18-SSX1-FUSION-UNIPROT-Q8IZH1-UNREVIEWED-TARGET-GENES
1.39951959472487e-73	0.00834658961989893	1	1	7.24951150067485e-71	D	RAX2-TARGET-GENES
2.47582906101069e-73	0.00654578247538912	1	1	1.28247945360354e-70	D	ZNF34-TARGET-GENES
8.38033320545866e-73	0.00543260453444067	1	1	4.34101260042758e-70	D	ZNF250-TARGET-GENES
4.68710328954145e-71	0.00577483490263397	1	1	2.42791950398247e-68	D	SETX-TARGET-GENES
2.64764064025104e-70	0.00492272352508188	1	1	1.37147785165004e-67	D	CASP8AP2-TARGET-GENES
3.90429150901009e-70	0.00868366422377226	1	1	2.02242300166723e-67	D	PGBD5-TARGET-GENES
1.53005745531579e-66	0.00466072835605291	1	1	7.92569761853579e-64	D	HOXA1-TARGET-GENES
4.73273971171043e-66	0.00377094912842862	1	1	2.45155917066601e-63	D	TOP2B-TARGET-GENES
2.4859781343012e-63	0.00538639032628907	1	1	1.28773667356802e-60	D	SUPT20H-TARGET-GENES
1.41217630431317e-62	0.00386917965470435	1	1	7.31507325634222e-60	D	ZNF260-TARGET-GENES
5.34394991758225e-60	0.00720285929767939	1	1	2.76816605730761e-57	D	PPARA-TARGET-GENES
5.87728281262276e-60	0.00416702054948526	1	1	3.04443249693859e-57	D	ZBED5-TARGET-GENES
2.28410848926006e-59	0.0040989930200252	1	1	1.18316819743671e-56	D	ZSCAN31-TARGET-GENES
3.10458605807083e-58	0.00406026349022592	1	1	1.60817557808069e-55	D	FXR1-TARGET-GENES
7.30625537174091e-56	0.0129005120584583	1	1	3.78464028256179e-53	D	LAMB3-TARGET-GENES
3.67557587032529e-55	0.00234161760901686	1	1	1.9039483008285e-52	D	ZBTB24-TARGET-GENES
3.7419999198268e-55	0.00354079404222873	1	1	1.93835595847028e-52	D	LHX2-TARGET-GENES
4.62939561673786e-55	0.00759367467713568	1	1	2.39802692947021e-52	D	ZNF529-TARGET-GENES
1.14004479650056e-54	0.00456517177554278	1	1	5.90543204587292e-52	D	PITX1-TARGET-GENES
1.41607811952615e-54	0.00286239750947903	1	1	7.33528465914544e-52	D	ZNF660-TARGET-GENES
1.8628291359454e-54	0.00399804506363127	1	1	9.64945492419718e-52	D	NKX2-3-TARGET-GENES
2.574454845542e-53	0.00788962529600029	1	1	1.33356760999076e-50	D	PPARGC1A-TARGET-GENES
4.92442717573708e-52	0.00536558867625436	1	1	2.55085327703181e-49	D	HDAC8-TARGET-GENES
7.9399843681558e-52	0.00547549891868543	1	1	4.11291190270471e-49	D	ZFP82-TARGET-GENES
1.27354794014112e-51	0.00292233958076726	1	1	6.59697832993101e-49	D	BPTF-TARGET-GENES
2.13010850245258e-51	0.00375405687179581	1	1	1.10339620427044e-48	D	DLX4-TARGET-GENES
1.54673591585614e-50	0.00441134561822165	1	1	8.01209204413478e-48	D	CEBPZ-TARGET-GENES
1.27187777639547e-49	0.00551667399078148	1	1	6.58832688172855e-47	D	HOXA13-TARGET-GENES
1.92110406979123e-49	0.00682499482467291	1	1	9.95131908151859e-47	D	EPC1-TARGET-GENES
1.45997778408833e-47	0.00304919269585224	1	1	7.56268492157756e-45	D	E2F2-TARGET-GENES
2.30001823316634e-47	0.00366844421830848	1	1	1.19140944478017e-44	D	ATF6-TARGET-GENES
6.18370702319874e-47	0.00184721854904635	1	1	3.20316023801695e-44	D	ZNF654-TARGET-GENES
8.25529539086446e-47	0.00525052159780182	1	1	4.27624301246779e-44	D	ZSCAN5B-TARGET-GENES
3.82488410555882e-46	0.00640473129548724	1	1	1.98128996667947e-43	D	FOXD3-TARGET-GENES
2.475976286782e-45	0.00458237409646012	1	1	1.28255571655307e-42	D	ZNF707-TARGET-GENES
5.18878377542705e-45	0.0073809437466783	1	1	2.68778999567121e-42	D	FOXR2-TARGET-GENES
8.94129366157254e-44	0.00276149630988215	1	1	4.63159011669457e-41	D	LHX9-TARGET-GENES
1.09569062576476e-43	0.00432710142309706	1	1	5.67567744146144e-41	D	ZNF26-TARGET-GENES
1.31552392443171e-43	0.00462314769317124	1	1	6.81441392855625e-41	D	ZNF623-TARGET-GENES
5.67434993144035e-43	0.00225509787446587	1	1	2.9393132644861e-40	D	ZNF41-TARGET-GENES
5.68311999801396e-43	0.00366652325484848	1	1	2.94385615897123e-40	D	SMCHD1-TARGET-GENES
7.2637569091388e-43	0.0120571406636032	1	1	3.7626260789339e-40	D	CARM1-TARGET-GENES
9.02449189926686e-43	0.00346428823165545	1	1	4.67468680382023e-40	D	NFE2L1-TARGET-GENES
9.41603325036441e-42	0.00377248259676688	1	1	4.87750522368876e-39	D	BARHL1-TARGET-GENES
8.44583456157736e-41	0.00757160709928884	1	1	4.37494230289707e-38	D	MCRS1-TARGET-GENES
4.22043771494341e-40	0.0025147338089973	1	1	2.18618673634068e-37	D	ZNF7-TARGET-GENES
7.67863656879717e-40	0.0025440046799739	1	1	3.97753374263693e-37	D	GLI1-TARGET-GENES
1.37476934643363e-39	0.00293112916426014	1	1	7.12130521452622e-37	D	ZNF257-TARGET-GENES
2.15264167440188e-39	0.00363116920696593	1	1	1.11506838734017e-36	D	DYRK1A-TARGET-GENES
2.34887919993092e-39	0.00345002750273971	1	1	1.21671942556422e-36	D	UBP1-TARGET-GENES
4.52039838270051e-38	0.00396156314967622	1	1	2.34156636223886e-35	D	MED25-TARGET-GENES
1.73638198223506e-37	0.00826321351617335	1	1	8.99445866797761e-35	D	ZNF214-TARGET-GENES
1.90606097448108e-37	0.00421693111264321	1	1	9.87339584781202e-35	D	ZNF830-TARGET-GENES
3.54646691370455e-37	0.00283696699668917	1	1	1.83706986129896e-34	D	ZNF197-TARGET-GENES
7.41486158072275e-37	0.00476830051883248	1	1	3.84089829881438e-34	D	LMNB2-TARGET-GENES
1.06175593581161e-36	0.00206924730738389	1	1	5.49989574750414e-34	D	KMT2D-TARGET-GENES
2.34426141837064e-36	0.0037604710030964	1	1	1.21432741471599e-33	D	DMRT1-TARGET-GENES
4.48413202692404e-36	0.00193758820444551	1	1	2.32278038994665e-33	D	DLX2-TARGET-GENES
1.48108956474126e-35	0.00374723285826195	1	1	7.67204394535975e-33	D	SETD1A-TARGET-GENES
3.92344151958113e-35	0.00306493842723388	1	1	2.03234270714302e-32	D	FOXD2-TARGET-GENES
6.52735262564001e-35	0.00267166783197736	1	1	3.38116866008153e-32	D	NCOA2-TARGET-GENES
6.54911692421647e-35	0.00378416164333245	1	1	3.39244256674413e-32	D	THRA-TARGET-GENES
3.81138341257304e-34	0.00566193413703131	1	1	1.97429660771284e-31	D	HOXB7-TARGET-GENES
4.74589266265367e-34	0.00894000216355806	1	1	2.4583723992546e-31	D	MPHOSPH8-TARGET-GENES
6.40466264982399e-34	0.00517115191959006	1	1	3.31761525260883e-31	D	ZNF292-TARGET-GENES
1.64013907438619e-33	0.00360863807162715	1	1	8.49592040532046e-31	D	ZNF669-TARGET-GENES
3.59846361160405e-33	0.00684012895850605	1	1	1.8640041508109e-30	D	FOXQ1-TARGET-GENES
1.55093418728308e-32	0.00572140363614193	1	1	8.03383909012638e-30	D	MED16-TARGET-GENES
3.34340062616537e-32	0.00408210565078282	1	1	1.73188152435366e-29	D	SETBP1-TARGET-GENES
4.35826311826893e-32	0.00340120176241371	1	1	2.2575802952633e-29	D	DLX6-TARGET-GENES
8.48113588578809e-32	0.00183260185247158	1	1	4.39322838883823e-29	D	HOXA2-TARGET-GENES
1.0146800533174e-31	0.00366204557967587	1	1	5.25604267618412e-29	D	ELF2-TARGET-GENES
1.41087958433573e-31	0.00212463535449048	1	1	7.30835624685908e-29	D	NKX2-5-TARGET-GENES
1.51500202340313e-31	0.00321860209417535	1	1	7.84771048122823e-29	D	BARX2-TARGET-GENES
1.67449885119359e-31	0.00248605526438883	1	1	8.67390404918279e-29	D	TET1-TARGET-GENES
1.89793070929349e-31	0.0020843712508824	1	1	9.83128107414029e-29	D	ZNF577-TARGET-GENES
2.46761578531657e-31	0.00205432199089867	1	1	1.27822497679398e-28	D	CBX7-TARGET-GENES
3.66873027547672e-31	0.0034668527822711	1	1	1.90040228269694e-28	D	KAT2A-TARGET-GENES
8.2462928076587e-31	0.00340270402726617	1	1	4.27157967436721e-28	D	NR1I2-TARGET-GENES
1.351152180761e-30	0.00579293177656853	1	1	6.99896829634196e-28	D	ZNF239-TARGET-GENES
2.32151332807705e-30	0.00279300079835132	1	1	1.20254390394391e-27	D	ZSCAN5DP-TARGET-GENES
3.12665463172756e-30	0.00277913938952412	1	1	1.61960709923488e-27	D	FEV-TARGET-GENES
4.30221357085421e-30	0.00273987528874026	1	1	2.22854662970248e-27	D	ZNF30-TARGET-GENES
9.84286603130989e-30	0.00478524838259875	1	1	5.09860460421853e-27	D	YBX3-TARGET-GENES
5.67229186511084e-29	0.00203533609334161	1	1	2.93824718612742e-26	D	ZNF329-TARGET-GENES
1.45124252592948e-28	0.00231084062172793	1	1	7.51743628431471e-26	D	ATF5-TARGET-GENES
1.58739721772053e-28	0.00287147555909584	1	1	8.22271758779233e-26	D	FOXG1-TARGET-GENES
1.17300999144511e-27	0.00133880262075037	1	1	6.07619175568569e-25	D	ZNF416-TARGET-GENES
1.72971215141253e-27	0.00542916435919771	1	1	8.95990894431689e-25	D	ILK-TARGET-GENES
5.15084496582532e-27	0.00300617563134509	1	1	2.66813769229752e-24	D	ZNF561-TARGET-GENES
7.42028241752514e-27	0.00254166029959252	1	1	3.84370629227802e-24	D	HOXB4-TARGET-GENES
1.34404466350993e-26	0.00173038565786243	1	1	6.96215135698144e-24	D	ZNF490-TARGET-GENES
5.11224582535592e-26	0.00285010300030597	1	1	2.64814333753437e-23	D	ZNF157-TARGET-GENES
9.05349013598893e-26	0.00243355589348937	1	1	4.68970789044226e-23	D	ZNF407-TARGET-GENES
1.77146603746543e-25	0.00357105943593	1	1	9.17619407407095e-23	D	HOXA7-TARGET-GENES
2.66350016778869e-25	0.00192826469994795	1	1	1.37969308691454e-22	D	CUX1-TARGET-GENES
2.81798847395065e-25	0.00348614581229917	1	1	1.45971802950644e-22	D	SNRNP70-TARGET-GENES
3.63800219407357e-25	0.00320411909511992	1	1	1.88448513653011e-22	D	ZNF697-TARGET-GENES
4.84007615771853e-25	0.0025526094225734	1	1	2.5071594496982e-22	D	TBX3-TARGET-GENES
1.72006730324695e-24	0.00260084839221225	1	1	8.9099486308192e-22	D	CHAF1A-TARGET-GENES
5.69130674293312e-24	0.00336482001451893	1	1	2.94809689283936e-21	D	ZNF433-TARGET-GENES
8.51314492220338e-24	0.00198346811579186	1	1	4.40980906970135e-21	D	TP73-TARGET-GENES
1.19737752526197e-23	0.00371422050912901	1	1	6.20241558085698e-21	D	CAVIN1-TARGET-GENES
1.67503480828738e-23	0.00408249240802194	1	1	8.67668030692864e-21	D	CDX1-TARGET-GENES
5.67770335961333e-23	0.00212216967169054	1	1	2.94105034027971e-20	D	GLI4-TARGET-GENES
7.5954037981285e-23	0.00221997302005295	1	1	3.93441916743056e-20	D	CREB3L4-TARGET-GENES
1.11740582051385e-22	0.0028153191298475	1	1	5.78816215026176e-20	D	ASH1L-TARGET-GENES
1.88607227634873e-22	0.00292043460491009	1	1	9.7698543914864e-20	D	BANP-TARGET-GENES
2.22420100973724e-22	0.00243824469709858	1	1	1.15213612304389e-19	D	SUMO1-TARGET-GENES
2.38387981008245e-22	0.00407573411093703	1	1	1.23484974162271e-19	D	NPAT-TARGET-GENES
6.58865073731237e-22	0.0105007589857722	1	1	3.41292108192781e-19	D	NR2E3-TARGET-GENES
1.01846944405779e-21	0.00261797226122051	1	1	5.27567172021936e-19	D	DBP-TARGET-GENES
2.20499723504669e-21	0.00224028835017775	1	1	1.14218856775419e-18	D	ZNF146-TARGET-GENES
2.34439733887636e-21	0.0118347902720577	1	1	1.21439782153796e-18	D	ZNF445-TARGET-GENES
2.66025545996352e-21	0.002434235316775	1	1	1.3780123282611e-18	D	ZBTB1-TARGET-GENES
2.83794187244965e-21	0.00256759477836199	1	1	1.47005388992892e-18	D	MORC2-TARGET-GENES
3.57297896778142e-21	0.00262868737034644	1	1	1.85080310531078e-18	D	KLF7-TARGET-GENES
5.00088312484925e-21	0.0115048039835531	1	1	2.59045745867191e-18	D	ZNF774-TARGET-GENES
5.05569574053406e-21	0.00237047205363478	1	1	2.61885039359665e-18	D	ZNF781-TARGET-GENES
5.40644697191973e-21	0.00125968048164066	1	1	2.80053953145442e-18	D	HES2-TARGET-GENES
1.61682513301976e-20	0.00893127306054939	1	1	8.37515418904236e-18	D	ZFP37-TARGET-GENES
1.65555243419697e-20	0.00276085871431536	1	1	8.57576160914031e-18	D	HOXA10-TARGET-GENES
2.12780262929287e-20	0.0116986207049032	1	1	1.10220176197371e-17	D	ZNF776-TARGET-GENES
3.57575444918209e-20	0.00311811178808924	1	1	1.85224080467632e-17	D	TFCP2-TARGET-GENES
4.17694786805249e-20	0.00293816317566103	1	1	2.16365899565119e-17	D	ALX4-TARGET-GENES
6.83054781848073e-20	0.00205666937669036	1	1	3.53822376997302e-17	D	NKX2-2-TARGET-GENES
9.62637547645698e-20	0.00251229377937368	1	1	4.98646249680471e-17	D	AEBP2-TARGET-GENES
1.17906802590205e-19	0.00220518705290551	1	1	6.10757237417264e-17	D	SNIP1-TARGET-GENES
1.4660979600822e-19	0.00185353442095271	1	1	7.59438743322581e-17	D	ZNF449-TARGET-GENES
3.3723535664777e-19	0.00142315900912338	1	1	1.74687914743545e-16	D	ZNF680-TARGET-GENES
3.56523117932281e-19	0.00118693580573975	1	1	1.84678975088922e-16	D	ZNF92-TARGET-GENES
4.52212744372728e-19	0.00201031968713883	1	1	2.34246201585073e-16	D	ZNF322-TARGET-GENES
5.66593822506808e-19	0.00507942521812044	1	1	2.93495600058526e-16	D	TFDP2-TARGET-GENES
7.53442061794322e-19	0.00236604679347929	1	1	3.90282988009459e-16	D	ZNF711-TARGET-GENES
8.35018075092017e-19	0.00212573675902872	1	1	4.32539362897665e-16	D	ZBED4-TARGET-GENES
8.85601840811904e-19	0.00259553650498612	1	1	4.58741753540566e-16	D	RFX7-TARGET-GENES
9.29763002186192e-19	0.00166016939240698	1	1	4.81617235132447e-16	D	ZNF22-TARGET-GENES
1.21724497742012e-18	0.00233624087956447	1	1	6.30532898303624e-16	D	BARX1-TARGET-GENES
1.58381754238984e-18	0.00174830090539074	1	1	8.20417486957939e-16	D	ZNF436-TARGET-GENES
3.8752286982035e-18	0.00118472611772547	1	1	2.00736846566941e-15	D	ZNF549-TARGET-GENES
5.66430851206519e-18	0.00160865100937424	1	1	2.93411180924977e-15	D	ZNF843-TARGET-GENES
1.61616207576485e-17	0.00190563213437017	1	1	8.37171955246191e-15	D	ID2-TARGET-GENES
3.59873107575459e-17	0.00315703156626751	1	1	1.86414269724088e-14	D	DICER1-TARGET-GENES
2.18855349614538e-16	0.00197529657266093	1	1	1.13367071100331e-13	D	ZBTB7B-TARGET-GENES
6.46708777614838e-16	0.00195367893266152	1	1	3.34995146804486e-13	D	ZFHX3-TARGET-GENES
9.43814588685019e-16	0.000700847243928771	1	1	4.8889595693884e-13	D	ZNF595-TARGET-GENES
1.40589158234974e-15	0.00172415842351459	1	1	7.28251839657163e-13	D	ZNF350-TARGET-GENES
3.80251646052147e-15	0.00175840018802592	1	1	1.96970352655012e-12	D	ZBTB18-TARGET-GENES
5.36948364242474e-15	0.00162780685363112	1	1	2.78139252677602e-12	D	FOXN3-TARGET-GENES
5.92675576107895e-15	0.00193328041378416	1	1	3.0700594842389e-12	D	ID1-TARGET-GENES
1.97052297226209e-14	0.00235881586591119	1	1	1.02073089963176e-11	D	KLF14-TARGET-GENES
2.10326298365933e-14	0.00226778469549099	1	1	1.08949022553553e-11	D	GUCY1B1-TARGET-GENES
3.0392117541759e-14	0.00193374952966008	1	1	1.57431168866311e-11	D	RBM34-TARGET-GENES
4.49270801991237e-14	0.00207534164564477	1	1	2.32722275431461e-11	D	HOXB6-TARGET-GENES
4.55831494045985e-14	0.00224181991705524	1	1	2.3612071391582e-11	D	SMARCA1-TARGET-GENES
6.29571692683621e-14	0.0018267891034297	1	1	3.26118136810116e-11	D	ZNF507-TARGET-GENES
6.43524439543024e-14	0.00193499398215718	1	1	3.33345659683286e-11	D	ZBTB12-TARGET-GENES
8.44540476021738e-14	0.00132381698705891	1	1	4.3747196657926e-11	D	CBFA2T2-TARGET-GENES
8.68305169344411e-14	0.00199003234013717	1	1	4.49782077720405e-11	D	NFRKB-TARGET-GENES
9.79192681089557e-14	0.0014592668217952	1	1	5.07221808804390e-11	D	ZNF224-TARGET-GENES
1.005653930942e-13	0.00164982604264585	1	1	5.20928736227955e-11	D	BDP1-TARGET-GENES
1.07233390026905e-13	0.00247003519476741	1	1	5.55468960339367e-11	D	ZNF426-TARGET-GENES
1.89253527989992e-13	0.00195517764909864	1	1	9.80333274988157e-11	D	SNAI1-TARGET-GENES
2.78593064292508e-13	0.00174653273036407	1	1	1.44311207303519e-10	D	SIPA1-TARGET-GENES
5.53933198205454e-13	0.00141149356151715	1	1	2.86937396670425e-10	D	SFMBT1-TARGET-GENES
8.37967895090378e-13	0.0015077559334094	1	1	4.34067369656816e-10	D	PHB2-TARGET-GENES
9.24952728849352e-13	0.00171582311740792	1	1	4.79125513543964e-10	D	ELF5-TARGET-GENES
1.26233725378636e-12	0.0018231576953151	1	1	6.53890697461335e-10	D	ZNF816-TARGET-GENES
2.88345932146304e-12	0.00211377752674735	1	1	1.49363192851786e-09	D	SRPK1-TARGET-GENES
4.35839216446544e-12	0.00149282679529422	1	1	2.2576471411931e-09	D	E2F5-TARGET-GENES
4.59037533625524e-12	0.00164527556305455	1	1	2.37781442418021e-09	D	ZNF8-TARGET-GENES
6.14844729460199e-12	0.00379121412232172	1	1	3.18489569860383e-09	D	SVIL-TARGET-GENES
1.17827624936948e-11	0.00212586798563064	1	1	6.10347097173391e-09	D	TASOR-TARGET-GENES
1.44439104200871e-11	0.00197310594402972	1	1	7.48194559760510e-09	D	CIC-TARGET-GENES
1.8299961630591e-11	0.00185573762855817	1	1	9.47938012464612e-09	D	HOXD11-TARGET-GENES
2.19311104955398e-11	0.00183257376578705	1	1	1.13603152366896e-08	D	HSF2-TARGET-GENES
3.5191847328965e-11	0.00155017925685585	1	1	1.82293769164039e-08	D	ZNF584-TARGET-GENES
5.09763840122639e-11	0.00184284206067692	1	1	2.64057669183527e-08	D	SALL4-TARGET-GENES
7.11585610332478e-11	0.00180994555316044	1	1	3.68601346152224e-08	D	OVOL3-TARGET-GENES
7.69672510491494e-11	0.00130934044523001	1	1	3.98690360434594e-08	D	PCGF1-TARGET-GENES
9.20531083388136e-11	0.0023073955931826	1	1	4.76835101195055e-08	D	SQSTM1-TARGET-GENES
9.93758268463799e-11	0.0013732807367331	1	1	5.14766783064248e-08	D	AHRR-TARGET-GENES
1.614122488543e-10	0.00131861281101037	1	1	8.36115449065274e-08	D	SOX3-TARGET-GENES
1.9257705482335e-10	0.00379715064942682	1	0.998	9.97549143984953e-08	D	HMCES-TARGET-GENES
3.28990978651159e-10	0.00166689961682109	1	1	1.704173269413e-07	D	ZNF236-TARGET-GENES
4.86984433504834e-10	0.00131403419654114	1	1	2.52257936555504e-07	D	GLI3-TARGET-GENES
6.38616831378658e-10	0.0013729534481004	1	1	3.30803518654145e-07	D	KDM5D-TARGET-GENES
6.49424038124337e-10	0.00152350869255835	1	1	3.36401651748406e-07	D	EWSR1-TARGET-GENES
8.16612223832978e-10	0.00136135855499186	1	1	4.23005131945483e-07	D	GREB1-TARGET-GENES
9.1607557292272e-10	0.0022468076077295	1	1	4.74527146773969e-07	D	TBPL1-TARGET-GENES
2.10872744812761e-09	0.00327144032911697	1	1	1.0923208181301e-06	D	FOXF2-TARGET-GENES
2.50731056093275e-09	0.000595747302832239	1	1	1.29878687056316e-06	D	ZNF512-TARGET-GENES
2.88413049551907e-09	0.000905745346480247	1	1	1.49397959667888e-06	D	CBX5-TARGET-GENES
3.43293979935828e-09	0.00646116665276619	1	1	1.77826281606759e-06	D	ZNF626-TARGET-GENES
4.66451426477564e-09	0.00399163624512652	1	1	2.41621838915378e-06	D	FOXF1-TARGET-GENES
7.4039432037648e-09	0.00267053123746852	1	1	3.83524257955017e-06	D	MYF6-TARGET-GENES
9.0609463493563e-09	0.00203123040586606	1	1	4.69357020896657e-06	D	SIRT3-TARGET-GENES
1.24114743459379e-08	0.000678517327649675	1	1	6.42914371119585e-06	D	SIX1-TARGET-GENES
1.56768856587086e-08	0.00156666478096934	1	1	8.12062677121104e-06	D	PRDM12-TARGET-GENES
1.63007786160353e-08	0.0014370928937808	1	1	8.4438033231063e-06	D	TEAD2-TARGET-GENES
2.00926457536067e-08	0.00113654259274021	1	1	1.04079905003682e-05	D	ZNF85-TARGET-GENES
2.7064174527883e-08	0.00153049124548832	1	1	1.40192424054434e-05	D	PHF2-TARGET-GENES
2.70728432447725e-08	0.00133687215821227	1	1	1.40237328007922e-05	D	BRF1-TARGET-GENES
2.91045295029676e-08	0.00228952339320015	1	1	1.50761462825372e-05	D	ARHGAP35-TARGET-GENES
3.33843836846631e-08	0.00140404773993463	1	1	1.72931107486555e-05	D	ZNF140-TARGET-GENES
3.62905445361218e-08	0.000780250601937205	1	1	1.87985020697111e-05	D	MAFG-TARGET-GENES
4.21932184201755e-08	0.00132758012856005	1	1	2.18560871416509e-05	D	BCL6B-TARGET-GENES
1.06146195682916e-07	0.00140793942424022	1	1	5.49837293637504e-05	D	BAHD1-TARGET-GENES
1.12361151462801e-07	0.000472813170295128	1	1	5.82030764577308e-05	D	IRF9-TARGET-GENES
1.14127157107722e-07	0.00201472334226033	1	1	5.91178673818001e-05	D	ZNF791-TARGET-GENES
2.0550206728841e-07	0.00169251228516565	1	1	0.000106450070855396	D	ZNF622-TARGET-GENES
2.3495339018086e-07	0.00136271639131924	1	1	0.000121705856113685	D	INSM2-TARGET-GENES
2.81299396809128e-07	0.00134611714330768	1	1	0.000145713087547128	D	ARNT2-TARGET-GENES
3.28613479419981e-07	0.00101013164931335	1	1	0.00017022178233955	D	ZSCAN29-TARGET-GENES
3.35057065687262e-07	0.00101445263709982	1	1	0.000173559560026002	D	TRIP13-TARGET-GENES
3.43240142429603e-07	0.00114838511880166	1	1	0.000177798393778534	D	ZNF610-TARGET-GENES
8.62834911087565e-07	0.00195429399297864	1	1	0.000446948483943359	D	CREB3L2-TARGET-GENES
2.08848930420665e-06	0.00127067926408758	1	1	0.00108183745957904	D	DACH1-TARGET-GENES
2.61111025619018e-06	0.00157720649667176	1	1	0.00135255511270651	D	ZNF532-TARGET-GENES
3.88705151330174e-06	0.0135104716145066	1	1	0.0020134926838903	D	ZNF419-TARGET-GENES
5.59057575836057e-06	0.000907417742394279	1	1	0.00289591824283077	D	RLF-TARGET-GENES
5.60096266994726e-06	0.00072540957228362	1	1	0.00290129866303268	D	ZNF555-TARGET-GENES
7.25826925458107e-06	0.000896884252115815	1	1	0.003759783473873	D	ZNF579-TARGET-GENES
8.8346539819998e-06	0.00148542997354495	1	1	0.0045763507626759	D	ZBTB44-TARGET-GENES
1.30729404219318e-05	0.000798224672380166	1	1	0.00677178313856066	D	SRSF9-TARGET-GENES
1.64054587608398e-05	0.00142931276057207	1	1	0.008498027638115	D	SAFB2-TARGET-GENES
2.19922211417143e-05	0.00154076250997598	1	1	0.011391970551408	D	TOX4-TARGET-GENES
2.6678846431868e-05	0.00153969979040275	1	1	0.0138196424517076	D	ZNF16-TARGET-GENES
2.83426285973103e-05	0.0010251799361562	1	1	0.0146814816134067	D	MEF2D-TARGET-GENES
2.86159623156346e-05	0.00100649003720127	1	1	0.0148230684794987	D	ZNF282-TARGET-GENES
2.86666971685939e-05	0.000849278812120158	1	1	0.0148493491333316	D	ATXN7L3-TARGET-GENES
4.04868762233264e-05	0.000959029013235357	1	1	0.0209722018836831	D	ZNF404-TARGET-GENES
4.41231938418917e-05	0.00251734654022617	1	1	0.0228558144100999	D	ZNF454-TARGET-GENES
4.61679117762115e-05	0.00266302073553737	1	1	0.0239149783000776	D	ZNF501-TARGET-GENES
5.90230406754967e-05	0.000925199263087206	1	1	0.0305739350699073	D	CREB3-TARGET-GENES
0.000114758974690222	0.00105136523495208	1	1	0.0594451488895351	D	IRF5-TARGET-GENES
0.000257250010472255	0.000544898539614036	1	1	0.133255505424628	D	TAF9B-TARGET-GENES
0.00031236334852867	0.00136438135804728	1	1	0.161804214537851	D	KAT5-TARGET-GENES
0.000392459176578358	0.00043514264503472	1	1	0.203293853467589	D	ZNF486-TARGET-GENES
0.000712189273099009	0.000906413961159758	1	1	0.368914043465286	D	ZNF202-TARGET-GENES
0.00108441243610076	0.00273914073675552	1	1	0.561725641900194	D	MSX2-TARGET-GENES
